%eval_id interface cc             ch             cw             se             ph             mn             pd             po             fa             co             kd             tu             Qp             Tp             Bw             Bd             Tc             Bwbc           Bwac           Bdbc           Bdac           
1030     bat        0.08           1.2            2.18           0.821          0.9            0.016          0.0001         0.33           0.577          4000           270            0              1.91735        0.06382        6.1524         1.3            0.0166         0.3815         0.735          0.3815         1.2311         
1031     bat        0.06           1.4            2.18           0.821          0.9            0.016          0.0001         0.33           0.577          4000           270            0              1.92563        0.07493        6.318          1.3            0.02632        0.3764         0.6538         0.3764         0.9728         
1032     bat        0.08           1.4            2.18           0.821          0.9            0.016          0.0001         0.33           0.577          4000           270            0              1.92563        0.07493        6.318          1.3            0.02632        0.3764         0.6538         0.3764         0.9728         
1033     bat        0.06           1.2            1.78           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.91953        0.04715        6.4964         1.3            0.01104        0.3354         0.795          0.3354         1.3            
1034     bat        0.08           1.2            1.78           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.91953        0.04715        6.4964         1.3            0.01104        0.3354         0.795          0.3354         1.3            
1035     bat        0.06           1.4            1.78           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.86023        0.05549        6.6409         1.3            0.0166         0.3766         0.6387         0.3766         0.9681         
1036     bat        0.08           1.4            1.78           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.86023        0.05549        6.6409         1.3            0.0166         0.3766         0.6387         0.3766         0.9681         
1037     bat        0.06           1.2            2.18           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.89541        0.04854        6.4678         1.3            0.01104        0.3264         0.7957         0.3264         1.3            
1038     bat        0.08           1.2            2.18           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.89541        0.04854        6.4678         1.3            0.01104        0.3264         0.7957         0.3264         1.3            
1039     bat        0.06           1.4            2.18           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.8286         0.05688        6.6094         1.3            0.0166         0.367          0.6403         0.367          0.9686         
1040     bat        0.08           1.4            2.18           1.003          0.9            0.016          0.0001         0.33           0.577          4000           270            0              2.8286         0.05688        6.6094         1.3            0.0166         0.367          0.6403         0.367          0.9686         
1041     bat        0.06           1.2            1.78           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.95768        0.05826        6.1895         1.3            0.01243        0.3642         0.7968         0.3642         1.3            
1042     bat        0.08           1.2            1.78           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.95768        0.05826        6.1895         1.3            0.01243        0.3642         0.7968         0.3642         1.3            
1043     bat        0.06           1.4            1.78           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.84046        0.06799        6.3083         1.3            0.0166         0.3619         0.9835         0.3619         1.2318         
1044     bat        0.08           1.4            1.78           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.84046        0.06799        6.3083         1.3            0.0166         0.3619         0.9835         0.3619         1.2318         
1045     bat        0.06           1.2            2.18           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.93942        0.05965        6.1607         1.3            0.01243        0.3555         0.7974         0.3555         1.3            
1046     bat        0.08           1.2            2.18           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.93942        0.05965        6.1607         1.3            0.01243        0.3555         0.7974         0.3555         1.3            
1047     bat        0.06           1.4            2.18           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.82793        0.06799        6.2807         1.3            0.0166         0.3529         0.9327         0.3529         1.2484         
1048     bat        0.08           1.4            2.18           0.821          1.1            0.016          0.0001         0.33           0.577          4000           270            0              1.82793        0.06799        6.2807         1.3            0.0166         0.3529         0.9327         0.3529         1.2484         
1049     bat        0.06           1.2            1.78           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.91           0.04715        6.4937         1.3            0.00965        0.3421         0.7833         0.3421         1.3            
1050     bat        0.08           1.2            1.78           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.91           0.04715        6.4937         1.3            0.00965        0.3421         0.7833         0.3421         1.3            
1051     bat        0.06           1.4            1.78           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.80332        0.05132        6.6253         1.3            0.01243        0.357          1.0792         0.357          1.3            
1052     bat        0.08           1.4            1.78           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.80332        0.05132        6.6253         1.3            0.01243        0.357          1.0792         0.357          1.3            
1053     bat        0.06           1.2            2.18           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.8843         0.04854        6.4649         1.3            0.00965        0.3335         0.7866         0.3335         1.3            
1054     bat        0.08           1.2            2.18           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.8843         0.04854        6.4649         1.3            0.00965        0.3335         0.7866         0.3335         1.3            
1055     bat        0.06           1.4            2.18           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.77666        0.05132        6.5952         1.3            0.01243        0.3481         1.0857         0.3481         1.3            
1056     bat        0.08           1.4            2.18           1.003          1.1            0.016          0.0001         0.33           0.577          4000           270            0              2.77666        0.05132        6.5952         1.3            0.01243        0.3481         1.0857         0.3481         1.3            
1057     bat        0.06           1.2            1.78           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.85758        0.03743        10.1729        1.3            0.01521        0.3539         0.8237         0.3539         1.3            
1058     bat        0.08           1.2            1.78           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.85758        0.03743        10.1729        1.3            0.01521        0.3539         0.8237         0.3539         1.3            
1059     bat        0.06           1.4            1.78           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.70941        0.05549        10.446         1.3            0.02632        0.3861         0.6516         0.3861         0.9722         
1060     bat        0.08           1.4            1.78           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.70941        0.05549        10.446         1.3            0.02632        0.3861         0.6516         0.3861         0.9722         
1061     bat        0.06           1.2            2.18           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.83264        0.03882        10.1729        1.3            0.0166         0.3815         0.9022         0.3815         1.3            
1062     bat        0.08           1.2            2.18           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.83264        0.03882        10.1729        1.3            0.0166         0.3815         0.9022         0.3815         1.3            
1063     bat        0.06           1.4            2.18           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.68387        0.05688        10.446         1.3            0.02632        0.3764         0.6538         0.3764         0.9728         
1064     bat        0.08           1.4            2.18           0.821          0.9            0.033          0.0001         0.33           0.577          4000           270            0              3.68387        0.05688        10.446         1.3            0.02632        0.3764         0.6538         0.3764         0.9728         
1065     bat        0.06           1.2            1.78           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.60313        0.0291         10.1729        1.3            0.01104        0.3354         0.8234         0.3354         1.3            
1066     bat        0.08           1.2            1.78           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.60313        0.0291         10.1729        1.3            0.01104        0.3354         0.8234         0.3354         1.3            
1067     bat        0.06           1.4            1.78           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.40077        0.04021        10.446         1.3            0.0166         0.3766         0.6387         0.3766         0.9681         
1068     bat        0.08           1.4            1.78           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.40077        0.04021        10.446         1.3            0.0166         0.3766         0.6387         0.3766         0.9681         
1069     bat        0.06           1.2            2.18           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.57194        0.03049        10.1729        1.3            0.01104        0.3264         0.8241         0.3264         1.3            
1070     bat        0.08           1.2            2.18           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.57194        0.03049        10.1729        1.3            0.01104        0.3264         0.8241         0.3264         1.3            
1071     bat        0.06           1.4            2.18           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.36435        0.0416         10.446         1.3            0.0166         0.367          0.6403         0.367          0.9686         
1072     bat        0.08           1.4            2.18           1.003          0.9            0.033          0.0001         0.33           0.577          4000           270            0              5.36435        0.0416         10.446         1.3            0.0166         0.367          0.6403         0.367          0.9686         
1073     bat        0.06           1.2            1.78           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.86241        0.03465        10.1729        1.3            0.01243        0.3642         0.7968         0.3642         1.3            
1074     bat        0.08           1.2            1.78           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.86241        0.03465        10.1729        1.3            0.01243        0.3642         0.7968         0.3642         1.3            
1075     bat        0.06           1.4            1.78           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.75627        0.04021        10.446         1.3            0.0166         0.3619         1.1145         0.3619         1.3            
1076     bat        0.08           1.4            1.78           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.75627        0.04021        10.446         1.3            0.0166         0.3619         1.1145         0.3619         1.3            
1077     bat        0.06           1.2            2.18           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.83931        0.03465        10.1729        1.3            0.01243        0.3555         0.7974         0.3555         1.3            
1078     bat        0.08           1.2            2.18           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.83931        0.03465        10.1729        1.3            0.01243        0.3555         0.7974         0.3555         1.3            
1079     bat        0.06           1.4            2.18           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.73235        0.04021        10.446         1.3            0.0166         0.3529         0.9889         0.3529         1.3            
1080     bat        0.08           1.4            2.18           0.821          1.1            0.033          0.0001         0.33           0.577          4000           270            0              3.73235        0.04021        10.446         1.3            0.0166         0.3529         0.9889         0.3529         1.3            
1081     bat        0.06           1.2            1.78           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.60491        0.02771        10.1729        1.3            0.00965        0.3421         0.7925         0.3421         1.3            
1082     bat        0.08           1.2            1.78           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.60491        0.02771        10.1729        1.3            0.00965        0.3421         0.7925         0.3421         1.3            
1083     bat        0.06           1.4            1.78           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.46992        0.03187        10.446         1.3            0.01243        0.357          1.1266         0.357          1.3            
1084     bat        0.08           1.4            1.78           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.46992        0.03187        10.446         1.3            0.01243        0.357          1.1266         0.357          1.3            
1085     bat        0.06           1.2            2.18           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.57112        0.0291         10.1729        1.3            0.00965        0.3335         0.7866         0.3335         1.3            
1086     bat        0.08           1.2            2.18           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.57112        0.0291         10.1729        1.3            0.00965        0.3335         0.7866         0.3335         1.3            
1087     bat        0.06           1.4            2.18           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.43944        0.03187        10.446         1.3            0.01243        0.3481         1.1332         0.3481         1.3            
1088     bat        0.08           1.4            2.18           1.003          1.1            0.033          0.0001         0.33           0.577          4000           270            0              5.43944        0.03187        10.446         1.3            0.01243        0.3481         1.1332         0.3481         1.3            
1089     bat        0.06           1.2            1.78           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.93917        0.06243        6.1825         1.3            0.01521        0.3696         0.7209         0.3696         1.229          
1090     bat        0.08           1.2            1.78           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.93917        0.06243        6.1825         1.3            0.01521        0.3696         0.7209         0.3696         1.229          
1091     bat        0.06           1.4            1.78           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.94881        0.07215        6.3494         1.3            0.02493        0.3791         0.6519         0.3791         0.9723         
1092     bat        0.08           1.4            1.78           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.94881        0.07215        6.3494         1.3            0.02493        0.3791         0.6519         0.3791         0.9723         
1093     bat        0.06           1.2            2.18           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.92415        0.06382        6.155          1.3            0.01521        0.3595         0.7285         0.3595         1.2393         
1094     bat        0.08           1.2            2.18           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.92415        0.06382        6.155          1.3            0.01521        0.3595         0.7285         0.3595         1.2393         
1095     bat        0.06           1.4            2.18           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.92491        0.07354        6.3177         1.3            0.02493        0.3689         0.6504         0.3689         0.9718         
1096     bat        0.08           1.4            2.18           0.821          0.9            0.016          0.00015        0.33           0.577          4000           270            0              1.92491        0.07354        6.3177         1.3            0.02493        0.3689         0.6504         0.3689         0.9718         
1097     bat        0.06           1.2            1.78           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.92137        0.04715        6.4968         1.3            0.01104        0.3503         0.7957         0.3503         1.3            
1098     bat        0.08           1.2            1.78           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.92137        0.04715        6.4968         1.3            0.01104        0.3503         0.7957         0.3503         1.3            
1099     bat        0.06           1.4            1.78           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.86072        0.05549        6.6411         1.3            0.01521        0.3555         0.6417         0.3555         0.9691         
1100     bat        0.08           1.4            1.78           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.86072        0.05549        6.6411         1.3            0.01521        0.3555         0.6417         0.3555         0.9691         
1101     bat        0.06           1.2            2.18           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.8966         0.04854        6.4682         1.3            0.01104        0.3406         0.7964         0.3406         1.3            
1102     bat        0.08           1.2            2.18           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.8966         0.04854        6.4682         1.3            0.01104        0.3406         0.7964         0.3406         1.3            
1103     bat        0.06           1.4            2.18           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.82901        0.05688        6.6097         1.3            0.0166         0.3832         0.6434         0.3832         0.9696         
1104     bat        0.08           1.4            2.18           1.003          0.9            0.016          0.00015        0.33           0.577          4000           270            0              2.82901        0.05688        6.6097         1.3            0.0166         0.3832         0.6434         0.3832         0.9696         
1105     bat        0.06           1.2            1.78           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.95878        0.05826        6.1899         1.3            0.01104        0.3289         0.7975         0.3289         1.3            
1106     bat        0.08           1.2            1.78           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.95878        0.05826        6.1899         1.3            0.01104        0.3289         0.7975         0.3289         1.3            
1107     bat        0.06           1.4            1.78           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.85043        0.0666         6.3122         1.3            0.0166         0.3773         1.017          0.3773         1.254          
1108     bat        0.08           1.4            1.78           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.85043        0.0666         6.3122         1.3            0.0166         0.3773         1.017          0.3773         1.254          
1109     bat        0.06           1.2            2.18           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.9403         0.05965        6.1611         1.3            0.01243        0.3701         0.798          0.3701         1.3            
1110     bat        0.08           1.2            2.18           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.9403         0.05965        6.1611         1.3            0.01243        0.3701         0.798          0.3701         1.3            
1111     bat        0.06           1.4            2.18           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.81623        0.06938        6.276          1.3            0.0166         0.3676         0.9664         0.3676         1.219          
1112     bat        0.08           1.4            2.18           0.821          1.1            0.016          0.00015        0.33           0.577          4000           270            0              1.81623        0.06938        6.276          1.3            0.0166         0.3676         0.9664         0.3676         1.219          
1113     bat        0.06           1.2            1.78           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.91153        0.04715        6.4942         1.3            0.00965        0.3566         0.7795         0.3566         1.3            
1114     bat        0.08           1.2            1.78           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.91153        0.04715        6.4942         1.3            0.00965        0.3566         0.7795         0.3566         1.3            
1115     bat        0.06           1.4            1.78           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.80422        0.04993        6.6256         1.3            0.01243        0.3726         1.0803         0.3726         1.3            
1116     bat        0.08           1.4            1.78           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.80422        0.04993        6.6256         1.3            0.01243        0.3726         1.0803         0.3726         1.3            
1117     bat        0.06           1.2            2.18           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.88623        0.04715        6.4654         1.3            0.00965        0.3474         0.783          0.3474         1.3            
1118     bat        0.08           1.2            2.18           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.88623        0.04715        6.4654         1.3            0.00965        0.3474         0.783          0.3474         1.3            
1119     bat        0.06           1.4            2.18           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.77937        0.05132        6.5958         1.3            0.01243        0.3629         1.0809         0.3629         1.3            
1120     bat        0.08           1.4            2.18           1.003          1.1            0.016          0.00015        0.33           0.577          4000           270            0              2.77937        0.05132        6.5958         1.3            0.01243        0.3629         1.0809         0.3629         1.3            
1121     bat        0.06           1.2            1.78           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.85903        0.03743        10.1729        1.3            0.01521        0.3696         0.8254         0.3696         1.3            
1122     bat        0.08           1.2            1.78           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.85903        0.03743        10.1729        1.3            0.01521        0.3696         0.8254         0.3696         1.3            
1123     bat        0.06           1.4            1.78           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.71331        0.0541         10.446         1.3            0.02493        0.3791         0.6519         0.3791         0.9723         
1124     bat        0.08           1.4            1.78           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.71331        0.0541         10.446         1.3            0.02493        0.3791         0.6519         0.3791         0.9723         
1125     bat        0.06           1.2            2.18           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.83663        0.03743        10.1729        1.3            0.01521        0.3595         0.8271         0.3595         1.3            
1126     bat        0.08           1.2            2.18           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.83663        0.03743        10.1729        1.3            0.01521        0.3595         0.8271         0.3595         1.3            
1127     bat        0.06           1.4            2.18           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.68901        0.05549        10.446         1.3            0.02493        0.3689         0.6504         0.3689         0.9718         
1128     bat        0.08           1.4            2.18           0.821          0.9            0.033          0.00015        0.33           0.577          4000           270            0              3.68901        0.05549        10.446         1.3            0.02493        0.3689         0.6504         0.3689         0.9718         
1129     bat        0.06           1.2            1.78           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.60712        0.0291         10.1729        1.3            0.01104        0.3503         0.9037         0.3503         1.3            
1130     bat        0.08           1.2            1.78           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.60712        0.0291         10.1729        1.3            0.01104        0.3503         0.9037         0.3503         1.3            
1131     bat        0.06           1.4            1.78           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.39938        0.04021        10.446         1.3            0.01521        0.3555         0.6417         0.3555         0.9691         
1132     bat        0.08           1.4            1.78           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.39938        0.04021        10.446         1.3            0.01521        0.3555         0.6417         0.3555         0.9691         
1133     bat        0.06           1.2            2.18           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.57436        0.0291         10.1729        1.3            0.01104        0.3406         0.8249         0.3406         1.3            
1134     bat        0.08           1.2            2.18           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.57436        0.0291         10.1729        1.3            0.01104        0.3406         0.8249         0.3406         1.3            
1135     bat        0.06           1.4            2.18           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.36938        0.04021        10.446         1.3            0.0166         0.3832         0.6434         0.3832         0.9696         
1136     bat        0.08           1.4            2.18           1.003          0.9            0.033          0.00015        0.33           0.577          4000           270            0              5.36938        0.04021        10.446         1.3            0.0166         0.3832         0.6434         0.3832         0.9696         
1137     bat        0.06           1.2            1.78           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.86281        0.03465        10.1729        1.3            0.01104        0.3289         0.7975         0.3289         1.3            
1138     bat        0.08           1.2            1.78           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.86281        0.03465        10.1729        1.3            0.01104        0.3289         0.7975         0.3289         1.3            
1139     bat        0.06           1.4            1.78           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.75815        0.03882        10.446         1.3            0.0166         0.3773         1.1163         0.3773         1.3            
1140     bat        0.08           1.4            1.78           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.75815        0.03882        10.446         1.3            0.0166         0.3773         1.1163         0.3773         1.3            
1141     bat        0.06           1.2            2.18           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.84171        0.03465        10.1729        1.3            0.01243        0.3701         0.798          0.3701         1.3            
1142     bat        0.08           1.2            2.18           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.84171        0.03465        10.1729        1.3            0.01243        0.3701         0.798          0.3701         1.3            
1143     bat        0.06           1.4            2.18           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.73613        0.04021        10.446         1.3            0.0166         0.3676         1.1133         0.3676         1.3            
1144     bat        0.08           1.4            2.18           0.821          1.1            0.033          0.00015        0.33           0.577          4000           270            0              3.73613        0.04021        10.446         1.3            0.0166         0.3676         1.1133         0.3676         1.3            
1145     bat        0.06           1.2            1.78           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.60861        0.02771        10.1729        1.3            0.00965        0.3566         0.9457         0.3566         1.3            
1146     bat        0.08           1.2            1.78           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.60861        0.02771        10.1729        1.3            0.00965        0.3566         0.9457         0.3566         1.3            
1147     bat        0.06           1.4            1.78           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.47441        0.03049        10.446         1.3            0.01243        0.3726         1.2135         0.3726         1.3            
1148     bat        0.08           1.4            1.78           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.47441        0.03049        10.446         1.3            0.01243        0.3726         1.2135         0.3726         1.3            
1149     bat        0.06           1.2            2.18           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.57609        0.02771        10.1729        1.3            0.00965        0.3474         0.8296         0.3474         1.3            
1150     bat        0.08           1.2            2.18           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.57609        0.02771        10.1729        1.3            0.00965        0.3474         0.8296         0.3474         1.3            
1151     bat        0.06           1.4            2.18           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.44116        0.03187        10.446         1.3            0.01243        0.3629         1.1283         0.3629         1.3            
1152     bat        0.08           1.4            2.18           1.003          1.1            0.033          0.00015        0.33           0.577          4000           270            0              5.44116        0.03187        10.446         1.3            0.01243        0.3629         1.1283         0.3629         1.3            
1153     bat        0.06           1.2            1.78           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.95532        0.06243        6.0315         1.3            0.0166         0.3913         0.6838         0.3913         1.3            
1154     bat        0.08           1.2            1.78           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.95532        0.06243        6.0315         1.3            0.0166         0.3913         0.6838         0.3913         1.3            
1155     bat        0.06           1.4            1.78           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.95544        0.07354        6.1635         1.3            0.02771        0.4084         0.5671         0.4084         0.9923         
1156     bat        0.08           1.4            1.78           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.95544        0.07354        6.1635         1.3            0.02771        0.4084         0.5671         0.4084         0.9923         
1157     bat        0.06           1.2            2.18           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.93772        0.06243        6.003          1.3            0.01799        0.4185         0.6849         0.4185         1.3            
1158     bat        0.08           1.2            2.18           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.93772        0.06243        6.003          1.3            0.01799        0.4185         0.6849         0.4185         1.3            
1159     bat        0.06           1.4            2.18           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.93518        0.07493        6.1335         1.3            0.0291         0.4206         0.5685         0.4206         0.9927         
1160     bat        0.08           1.4            2.18           0.821          0.9            0.016          0.0001         0.45           0.577          4000           270            0              1.93518        0.07493        6.1335         1.3            0.0291         0.4206         0.5685         0.4206         0.9927         
1161     bat        0.06           1.2            1.78           1.003          0.9            0.016          0.0001         0.45           0.577          4000           270            0              2.90814        0.04854        6.3398         1.3            0.01243        0.3862         0.667          0.3862         1.3            
1162     bat        0.08           1.2            1.78           1.003          0.9            0.016          0.0001         0.45           0.577          4000           270            0              2.90814        0.04854        6.3398         1.3            0.01243        0.3862         0.667          0.3862         1.3            
1163     bat        0.06           1.4            1.78           1.003          0.9            0.016          0.0001         0.45           0.577          4000           270            0              2.86835        0.05549        6.4572         1.3            0.01799        0.4127         0.5538         0.4127         0.9879         
