%eval_id interface rv             ibd            dh             cw             mn             sd             po             fat            co             kd             tauc           AvgErr         
251      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10001.625      19.625         2.125          59.34037       
252      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10001.625      19.625         2              61.27748       
253      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10001.75       19.625         2              58.84232       
254      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10001.75       19.625         2              59.26053       
255      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10001.75       19.625         2              58.84232       
256      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10001.75       19.625         2              61.27726       
257      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10001.75       19.75          2              59.80077       
258      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10001.875      19.625         2              58.8421        
259      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10001.875      19.625         2              100            
260      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10001.875      19.625         1.875          59.16679       
261      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10001.875      19.625         2              61.27705       
262      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10001.875      19.75          2              59.80056       
263      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002          19.625         2              58.84169       
264      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002          19.625         2              58.84169       
265      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.125      19.625         2              58.84145       
266      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10002.125      19.625         2              100            
267      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.25       19.625         2              58.84122       
268      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10002.25       19.625         2              61.27623       
269      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.25       19.75          2              59.79967       
270      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.375      19.625         2              58.84102       
271      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10002.375      19.625         2              100            
272      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.375      19.625         2.125          59.33884       
273      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10002.375      19.625         2              59.73554       
274      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.375      19.625         2              58.84102       
275      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.375      19.625         1.875          59.1657        
276      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.5        19.625         2              58.84081       
277      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.625      19.625         2              58.84057       
278      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10002.625      19.625         2              59.25876       
279      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.625      19.5           2              58.96221       
280      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.625      19.75          2              59.79885       
281      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.625      19.625         2.125          59.33839       
282      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10002.625      19.625         2              67.10001       
283      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.625      19.625         1.875          59.16524       
284      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10002.625      19.625         2              59.73507       
285      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10002.625      19.625         2              100            
286      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10002.625      19.625         2              66.97293       
287      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.75       19.625         2              58.84019       
288      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.875      19.625         2              58.83995       
289      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10002.875      19.625         2              61.27495       
290      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10002.875      19.625         2.125          59.33795       
291      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003          19.625         2              58.8397        
292      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         2              58.83947       
293      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         1.875          59.16415       
294      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         2              67.09909       
295      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         2              58.83947       
296      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         2              100            
297      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         2              61.27448       
298      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10003.125      19.625         2              59.25772       
299      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         2              58.83947       
300      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10003.125      19.625         2              59.73401       
301      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.125      19.75          2              59.798         
302      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.125      19.625         2.125          59.33733       
303      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.25       19.625         2              58.83926       
304      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10003.25       19.625         2              61.27409       
305      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10003.25       19.625         2              100            
306      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.25       19.625         2              58.83926       
307      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.25       19.625         2              58.83926       
308      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10003.25       19.625         2              59.73378       
309      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.375      19.625         2              58.83888       
310      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.375      19.625         2.125          59.33687       
311      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.625         2              58.83865       
312      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10003.5        19.625         2              59.73316       
313      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.625         2              67.09824       
314      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10003.5        19.625         2              59.25702       
315      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.625         1.875          59.16332       
316      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10003.5        19.625         2              61.27366       
317      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.625         2              58.83865       
318      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.625         2.125          59.33665       
319      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.5           2              58.96044       
320      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.75          2              59.79712       
321      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.5        19.625         2              58.83865       
322      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.625      19.625         2              58.83843       
323      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.625      19.625         1.875          59.16309       
324      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.625      19.625         2.125          59.33626       
325      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10003.625      19.625         2              66.97052       
326      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10003.625      19.625         2              61.27344       
327      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.625      19.625         2              58.83843       
328      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.625      19.5           2              58.96006       
329      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.625      19.625         2              58.83843       
330      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10003.625      19.625         2              100            
331      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.75       19.625         2              58.83821       
332      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.75       19.625         2              58.83821       
333      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.75       19.625         1.875          59.16287       
334      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.75       19.5           2              58.95982       
335      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10003.75       19.625         2              59.73272       
336      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.75       19.625         2.125          59.33602       
337      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10003.75       19.625         2              67.09781       
338      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10003.75       19.625         2              59.25656       
339      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.875      19.625         2              58.83798       
340      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10003.875      19.625         2              66.97006       
341      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.875      19.625         2.125          59.33579       
342      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10003.875      19.625         2              100            
343      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10003.875      19.625         1.875          59.16262       
344      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004          19.625         2              58.83758       
345      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004          19.625         1.875          59.16225       
346      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004          19.625         2              58.83758       
347      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004          19.75          2              59.79604       
348      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.125      19.625         2              58.83737       
349      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.125      19.625         2              58.83737       
350      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.125      19.625         2.125          59.33536       
351      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10004.125      19.625         2              61.27242       
352      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10004.125      19.625         2              59.25576       
353      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10004.125      19.625         2              67.09699       
354      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10004.125      19.625         2              100            
355      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.125      19.75          2              59.79582       
356      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.125      19.625         2              58.83737       
357      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.25       19.625         2              58.83713       
358      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10004.25       19.625         2              61.27218       
359      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.25       19.75          2              59.79559       
360      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10004.25       19.625         2              66.96898       
361      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.25       19.625         2.125          59.33497       
362      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.25       19.625         2              58.83713       
363      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.25       19.5           2              58.95873       
364      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.375      19.625         2              58.83691       
365      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.375      19.5           2              58.95851       
366      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10004.375      19.625         2              100            
367      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.5        19.625         2              58.83668       
368      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.625      19.625         2              58.83626       
369      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.625      19.75          2              59.79472       
370      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10004.625      19.625         2              61.27136       
371      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.75       19.625         2              58.83605       
372      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         2              58.8358        
373      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         2              100            
374      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         2.125          59.33385       
375      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         2              58.8358        
376      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         2              58.8358        
377      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10004.875      19.625         2              59.73034       
378      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.875      19.75          2              59.79426       
379      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         2              67.09549       
380      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10004.875      19.625         2              59.25429       
381      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         1.875          59.16046       
382      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10004.875      19.625         2              61.27092       
383      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10004.875      19.625         2              66.96763       
384      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005          19.625         2              58.83558       
385      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005          19.625         1.875          59.16023       
386      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005          19.5           2              58.95722       
387      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10005          19.625         2              59.73012       
388      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10005          19.625         2              67.09527       
389      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005          19.625         2              58.83558       
390      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005          19.75          2              59.79404       
391      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10005          19.625         2              61.27068       
392      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         2              58.83538       
393      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10005.125      19.625         2              66.967         
394      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         2              67.09505       
395      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         2              58.83538       
396      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         2              58.83538       
397      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10005.125      19.625         2              59.72989       
398      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         1.875          59.16001       
399      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         2.125          59.33322       
400      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.5           2              58.95698       
401      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.125      19.75          2              59.79381       
402      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10005.125      19.625         2              59.25383       
403      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         2              100            
404      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10005.125      19.625         2              61.27048       
405      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.25       19.625         2              58.835         
406      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.25       19.625         1.875          59.15979       
407      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.375      19.625         2              58.83476       
408      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.375      19.625         2              58.83476       
409      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10005.375      19.625         2              100            
410      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.5        19.625         2              58.83453       
411      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10005.5        19.625         2              61.26969       
412      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.5        19.5           2              58.95631       
413      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.5        19.625         2.125          59.33237       
414      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.625      19.625         2              58.83433       
415      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.625      19.75          2              59.79277       
416      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.75       19.625         2              58.83408       
417      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.875      19.625         2              58.83367       
418      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10005.875      19.5           2              58.95545       
419      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10005.875      19.625         2              67.09331       
420      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006          19.625         2              58.83345       
421      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10006          19.625         2              61.26864       
422      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10006          19.625         2              59.72815       
423      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006          19.75          2              59.7919        
424      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10006          19.625         2              100            
425      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006          19.625         2              58.83345       
426      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006          19.625         2              58.83345       
427      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006          19.5           2              58.95522       
428      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10006          19.625         2              66.9648        
429      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         2              58.83322       
430      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         2              58.83322       
431      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         2              100            
432      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10006.125      19.625         2              59.25184       
433      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         2              61.26842       
434      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         2              67.09287       
435      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         2              58.83322       
436      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10006.125      19.625         2              59.72775       
437      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         1.875          59.15785       
438      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.75          2              59.79167       
439      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.625         2.125          59.33123       
440      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.125      19.5           2              58.955         
441      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.25       19.625         2              58.833         
442      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.25       19.75          2              59.79144       
443      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.25       19.625         2              58.833         
444      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10006.25       19.625         2              100            
445      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.375      19.625         2              58.83278       
446      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.375      19.625         2.125          59.33064       
447      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10006.375      19.625         2              100            
448      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.375      19.75          2              59.7912        
449      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.5        19.625         2              58.83258       
450      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10006.5        19.625         2              67.09201       
451      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.625      19.625         2              58.83218       
452      interface1 15577224.21    0.05           15.56          11.6           0.025          0.0003         0.349          0.675          10006.625      19.625         2              67.09177       
453      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.625      19.625         2              58.83218       
454      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10006.625      19.625         2              100            
455      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.625      19.625         2.125          59.33018       
456      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.75       19.625         2              58.83197       
457      interface1 15577224.08    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.75       19.625         2              58.83197       
458      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10006.75       19.625         2              59.25055       
459      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10006.75       19.625         2              61.26717       
460      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.75       19.625         2              58.83197       
461      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.75       19.625         2.125          59.32994       
462      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.75       19.625         1.875          59.15655       
463      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10006.75       19.625         2              59.72648       
464      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.875      19.625         2              58.83172       
465      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.577          10006.875      19.625         2              66.96276       
466      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.875      19.75          2              59.79017       
467      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.235          0.675          10006.875      19.625         2              59.25033       
468      interface1 15577224.21    0.01           15.51          11.6           0.025          0.0003         0.349          0.675          10006.875      19.625         2              100            
469      interface1 15577224.21    0.01           15.56          11.725         0.025          0.0003         0.349          0.675          10006.875      19.625         2              59.72625       
470      interface1 15577224.33    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.875      19.625         2              58.83172       
471      interface1 15577224.21    0.01           15.61          11.6           0.025          0.0003         0.349          0.675          10006.875      19.625         2              61.26694       
472      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10006.875      19.625         2.125          59.32956       
473      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007          19.625         2              58.83151       
474      interface1 15577224.21    0.01           15.56          11.6           0.025          0.0003         0.349          0.675          10007          19.75          2              59.78993       
