%eval_id interface wt             kd             st             tu             cw             ch             ph             se             Qp             Tp             Bw             Bd             Tc             Bwbc           Bwac           Bdbc           Bdac           
4056     bat        2.09           146.5          229            0              2.18           1.3            0.4            2.9925         1.69           360            4.855          1.3            288            0.415          1.143          0.308          0.884          
4057     bat        1.76           270            229            0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4058     bat        1.925          270            229            0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4059     bat        2.09           270            229            0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4060     bat        1.76           23             271.5          0              2.18           1.3            0.4            2.9925         0.7            1080           1.722          1.3            2160           1.234          1.393          0.643          0.643          
4061     bat        1.925          23             271.5          0              2.18           1.3            0.4            2.9925         0.7            1080           1.722          1.3            2160           1.234          1.393          0.643          0.643          
4062     bat        2.09           23             271.5          0              2.18           1.3            0.4            2.9925         0.7            1080           1.722          1.3            2160           1.234          1.393          0.643          0.643          
4063     bat        1.76           146.5          271.5          0              2.18           1.3            0.4            2.9925         1.69           360            4.855          1.3            288            0.415          1.143          0.308          0.884          
4064     bat        1.925          146.5          271.5          0              2.18           1.3            0.4            2.9925         1.69           360            4.855          1.3            288            0.415          1.143          0.308          0.884          
4065     bat        2.09           146.5          271.5          0              2.18           1.3            0.4            2.9925         1.69           360            4.855          1.3            288            0.415          1.143          0.308          0.884          
4066     bat        1.76           270            271.5          0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4067     bat        1.925          270            271.5          0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4068     bat        2.09           270            271.5          0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4069     bat        1.76           23             314            0              2.18           1.3            0.4            2.9925         0.7            1080           1.722          1.3            2160           1.234          1.393          0.643          0.643          
4070     bat        1.925          23             314            0              2.18           1.3            0.4            2.9925         0.7            1080           1.722          1.3            2160           1.234          1.393          0.643          0.643          
4071     bat        2.09           23             314            0              2.18           1.3            0.4            2.9925         0.7            1080           1.722          1.3            2160           1.234          1.393          0.643          0.643          
4072     bat        1.76           146.5          314            0              2.18           1.3            0.4            2.9925         1.69           360            4.855          1.3            288            0.415          1.143          0.308          0.884          
4073     bat        1.925          146.5          314            0              2.18           1.3            0.4            2.9925         1.69           360            4.855          1.3            288            0.415          1.143          0.308          0.884          
4074     bat        2.09           146.5          314            0              2.18           1.3            0.4            2.9925         1.69           360            4.855          1.3            288            0.415          1.143          0.308          0.884          
4075     bat        1.76           270            314            0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4076     bat        1.925          270            314            0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4077     bat        2.09           270            314            0              2.18           1.3            0.4            2.9925         2.23           360            6.477          1.3            180            0.335          1.472          0.335          1.158          
4078     bat        1.76           23             229            0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4079     bat        1.925          23             229            0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4080     bat        2.09           23             229            0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4081     bat        1.76           146.5          229            0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4082     bat        1.925          146.5          229            0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4083     bat        2.09           146.5          229            0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4084     bat        1.76           270            229            0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4085     bat        1.925          270            229            0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4086     bat        2.09           270            229            0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4087     bat        1.76           23             271.5          0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4088     bat        1.925          23             271.5          0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4089     bat        2.09           23             271.5          0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4090     bat        1.76           146.5          271.5          0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4091     bat        1.925          146.5          271.5          0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4092     bat        2.09           146.5          271.5          0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4093     bat        1.76           270            271.5          0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4094     bat        1.925          270            271.5          0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4095     bat        2.09           270            271.5          0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4096     bat        1.76           23             314            0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4097     bat        1.925          23             314            0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4098     bat        2.09           23             314            0.08           2.18           1.3            0.4            2.9925         0.7            1080           1.707          1.3            1800           0.991          1.225          0.716          0.716          
4099     bat        1.76           146.5          314            0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4100     bat        1.925          146.5          314            0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4101     bat        2.09           146.5          314            0.08           2.18           1.3            0.4            2.9925         1.6            360            4.654          1.3            288            0.741          1.301          0.738          0.789          
4102     bat        1.76           270            314            0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4103     bat        1.925          270            314            0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4104     bat        2.09           270            314            0.08           2.18           1.3            0.4            2.9925         2.22           360            6.379          1.3            180            0.332          1.466          0.332          1.152          
4105     bat        1.76           23             229            0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4106     bat        1.925          23             229            0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4107     bat        2.09           23             229            0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4108     bat        1.76           146.5          229            0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4109     bat        1.925          146.5          229            0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4110     bat        2.09           146.5          229            0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4111     bat        1.76           270            229            0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4112     bat        1.925          270            229            0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4113     bat        2.09           270            229            0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4114     bat        1.76           23             271.5          0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4115     bat        1.925          23             271.5          0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4116     bat        2.09           23             271.5          0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4117     bat        1.76           146.5          271.5          0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4118     bat        1.925          146.5          271.5          0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4119     bat        2.09           146.5          271.5          0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4120     bat        1.76           270            271.5          0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4121     bat        1.925          270            271.5          0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4122     bat        2.09           270            271.5          0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4123     bat        1.76           23             314            0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4124     bat        1.925          23             314            0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4125     bat        2.09           23             314            0.16           2.18           1.3            0.4            2.9925         0.7            1080           1.692          1.3            1800           0.985          1.219          0.713          0.713          
4126     bat        1.76           146.5          314            0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4127     bat        1.925          146.5          314            0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4128     bat        2.09           146.5          314            0.16           2.18           1.3            0.4            2.9925         1.6            360            4.599          1.3            288            0.735          1.289          0.732          0.786          
4129     bat        1.76           270            314            0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4130     bat        1.925          270            314            0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4131     bat        2.09           270            314            0.16           2.18           1.3            0.4            2.9925         2.22           360            6.306          1.3            180            0.326          1.46           0.326          1.149          
4132     bat        1.76           23             229            0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4133     bat        1.925          23             229            0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4134     bat        2.09           23             229            0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4135     bat        1.76           146.5          229            0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4136     bat        1.925          146.5          229            0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4137     bat        2.09           146.5          229            0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4138     bat        1.76           270            229            0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4139     bat        1.925          270            229            0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4140     bat        2.09           270            229            0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4141     bat        1.76           23             271.5          0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4142     bat        1.925          23             271.5          0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4143     bat        2.09           23             271.5          0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4144     bat        1.76           146.5          271.5          0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4145     bat        1.925          146.5          271.5          0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4146     bat        2.09           146.5          271.5          0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4147     bat        1.76           270            271.5          0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4148     bat        1.925          270            271.5          0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4149     bat        2.09           270            271.5          0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4150     bat        1.76           23             314            0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4151     bat        1.925          23             314            0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4152     bat        2.09           23             314            0              1.78           1.4            0.4            2.9925         0.69           1080           1.722          1.399          2160           1.204          1.369          0.719          0.719          
4153     bat        1.76           146.5          314            0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4154     bat        1.925          146.5          314            0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4155     bat        2.09           146.5          314            0              1.78           1.4            0.4            2.9925         1.68           360            4.837          1.399          288            0.405          1.119          0.299          0.875          
4156     bat        1.76           270            314            0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4157     bat        1.925          270            314            0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4158     bat        2.09           270            314            0              1.78           1.4            0.4            2.9925         2.21           360            6.465          1.399          180            0.326          1.448          0.326          1.143          
4159     bat        1.76           23             229            0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4160     bat        1.925          23             229            0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4161     bat        2.09           23             229            0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4162     bat        1.76           146.5          229            0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4163     bat        1.925          146.5          229            0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4164     bat        2.09           146.5          229            0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4165     bat        1.76           270            229            0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4166     bat        1.925          270            229            0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4167     bat        2.09           270            229            0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4168     bat        1.76           23             271.5          0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4169     bat        1.925          23             271.5          0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4170     bat        2.09           23             271.5          0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4171     bat        1.76           146.5          271.5          0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4172     bat        1.925          146.5          271.5          0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4173     bat        2.09           146.5          271.5          0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4174     bat        1.76           270            271.5          0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4175     bat        1.925          270            271.5          0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4176     bat        2.09           270            271.5          0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4177     bat        1.76           23             314            0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4178     bat        1.925          23             314            0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4179     bat        2.09           23             314            0.08           1.78           1.4            0.4            2.9925         0.68           1080           1.704          1.399          2160           1.198          1.362          0.719          0.719          
4180     bat        1.76           146.5          314            0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4181     bat        1.925          146.5          314            0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4182     bat        2.09           146.5          314            0.08           1.78           1.4            0.4            2.9925         1.67           360            4.776          1.399          288            0.396          1.106          0.296          0.872          
4183     bat        1.76           270            314            0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4184     bat        1.925          270            314            0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4185     bat        2.09           270            314            0.08           1.78           1.4            0.4            2.9925         2.21           360            6.367          1.399          180            0.323          1.439          0.323          1.14           
4186     bat        1.76           23             229            0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4187     bat        1.925          23             229            0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4188     bat        2.09           23             229            0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4189     bat        1.76           146.5          229            0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4190     bat        1.925          146.5          229            0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4191     bat        2.09           146.5          229            0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4192     bat        1.76           270            229            0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4193     bat        1.925          270            229            0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4194     bat        2.09           270            229            0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4195     bat        1.76           23             271.5          0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4196     bat        1.925          23             271.5          0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4197     bat        2.09           23             271.5          0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4198     bat        1.76           146.5          271.5          0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4199     bat        1.925          146.5          271.5          0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4200     bat        2.09           146.5          271.5          0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4201     bat        1.76           270            271.5          0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4202     bat        1.925          270            271.5          0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4203     bat        2.09           270            271.5          0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4204     bat        1.76           23             314            0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4205     bat        1.925          23             314            0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4206     bat        2.09           23             314            0.16           1.78           1.4            0.4            2.9925         0.68           1080           1.692          1.399          2520           1.362          1.472          0.716          0.716          
4207     bat        1.76           146.5          314            0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4208     bat        1.925          146.5          314            0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4209     bat        2.09           146.5          314            0.16           1.78           1.4            0.4            2.9925         1.66           360            4.721          1.399          288            0.39           1.094          0.29           0.866          
4210     bat        1.76           270            314            0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4211     bat        1.925          270            314            0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4212     bat        2.09           270            314            0.16           1.78           1.4            0.4            2.9925         2.2            360            6.294          1.399          180            0.32           1.43           0.32           1.137          
4213     bat        1.76           23             229            0              1.98           1.4            0.4            2.9925         0.68           1080           1.722          1.399          2520           1.362          1.475          0.716          0.716          
4214     bat        1.925          23             229            0              1.98           1.4            0.4            2.9925         0.68           1080           1.722          1.399          2520           1.362          1.475          0.716          0.716          
4215     bat        2.09           23             229            0              1.98           1.4            0.4            2.9925         0.68           1080           1.722          1.399          2520           1.362          1.475          0.716          0.716          
4216     bat        1.76           146.5          229            0              1.98           1.4            0.4            2.9925         1.66           360            4.819          1.399          288            0.393          1.088          0.293          0.866          
4217     bat        1.925          146.5          229            0              1.98           1.4            0.4            2.9925         1.66           360            4.819          1.399          288            0.393          1.088          0.293          0.866          
4218     bat        2.09           146.5          229            0              1.98           1.4            0.4            2.9925         1.66           360            4.819          1.399          288            0.393          1.088          0.293          0.866          
4219     bat        1.76           270            229            0              1.98           1.4            0.4            2.9925         2.2            360            6.453          1.399          180            0.32           1.42           0.32           1.131          
