%eval_id interface cc             ch             cw             se             ph             mn             pd             po             fa             co             kd             tu             Qp             Tp             Bw             Tc             Bwbc           Bwac           
768      bat        0.08           1.4            2.18           1.003          1.1            0.033          0.00015        0.45           0.577          5250           23             0              1.17452        964.764        3.6421         734.76         0.5564         0.6567         
769      bat        0.06           1.2            1.78           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.58734        899.748        1.673          1344.744       0.893          0.8962         
770      bat        0.08           1.2            1.78           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.58734        899.748        1.673          1344.744       0.893          0.8962         
771      bat        0.06           1.4            1.78           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.41897        2189.736       2.0631         1964.736       1.0825         1.0869         
772      bat        0.08           1.4            1.78           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.41897        2189.736       2.0631         1964.736       1.0825         1.0869         
773      bat        0.06           1.2            2.18           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.58131        914.76         1.6538         1379.736       0.8933         0.8958         
774      bat        0.08           1.2            2.18           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.58131        914.76         1.6538         1379.736       0.8933         0.8958         
775      bat        0.06           1.4            2.18           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.40508        2234.736       2.0457         2019.744       1.087          1.0916         
776      bat        0.08           1.4            2.18           0.821          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.40508        2234.736       2.0457         2019.744       1.087          1.0916         
777      bat        0.06           1.2            1.78           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.85047        969.732        1.8459         949.752        0.8984         0.9029         
778      bat        0.08           1.2            1.78           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.85047        969.732        1.8459         949.752        0.8984         0.9029         
779      bat        0.06           1.4            1.78           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.67477        1479.744       2.144          1324.764       1.083          1.0898         
780      bat        0.08           1.4            1.78           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.67477        1479.744       2.144          1324.764       1.083          1.0898         
781      bat        0.06           1.2            2.18           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.83748        979.74         1.8253         979.74         0.9013         0.9061         
782      bat        0.08           1.2            2.18           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.83748        979.74         1.8253         979.74         0.9013         0.9061         
783      bat        0.06           1.4            2.18           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.65483        1504.764       2.1246         1359.756       1.0817         1.0872         
784      bat        0.08           1.4            2.18           1.003          0.9            0.016          0.0001         0.33           0.675          5250           23             0              0.65483        1504.764       2.1246         1359.756       1.0817         1.0872         
785      bat        0.06           1.2            1.78           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.5085         654.768        1.6396         659.736        0.4949         0.5144         
786      bat        0.08           1.2            1.78           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.5085         654.768        1.6396         659.736        0.4949         0.5144         
787      bat        0.06           1.4            1.78           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.57702        959.76         1.7133         964.764        0.5095         0.6542         
788      bat        0.08           1.4            1.78           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.57702        959.76         1.7133         964.764        0.5095         0.6542         
789      bat        0.06           1.2            2.18           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.50789        679.752        1.619          674.748        0.496          0.5155         
790      bat        0.08           1.2            2.18           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.50789        679.752        1.619          674.748        0.496          0.5155         
791      bat        0.06           1.4            2.18           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.57126        974.736        1.693          979.74         0.5079         0.6543         
792      bat        0.08           1.4            2.18           0.821          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.57126        974.736        1.693          979.74         0.5079         0.6543         
793      bat        0.06           1.2            1.78           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.76626        859.752        1.8213         499.752        0.4794         0.4959         
794      bat        0.08           1.2            1.78           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.76626        859.752        1.8213         499.752        0.4794         0.4959         
795      bat        0.06           1.4            1.78           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.79289        914.76         1.8799         669.744        0.4988         0.6407         
796      bat        0.08           1.4            1.78           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.79289        914.76         1.8799         669.744        0.4988         0.6407         
797      bat        0.06           1.2            2.18           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.75235        874.764        1.8004         509.76         0.4793         0.4985         
798      bat        0.08           1.2            2.18           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.75235        874.764        1.8004         509.76         0.4793         0.4985         
799      bat        0.06           1.4            2.18           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.78505        914.76         1.8584         684.756        0.5            0.642          
800      bat        0.08           1.4            2.18           1.003          1.1            0.016          0.0001         0.33           0.675          5250           23             0              0.78505        914.76         1.8584         684.756        0.5            0.642          
801      bat        0.06           1.2            1.78           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.80316        1179.756       3.4395         1034.748       0.8773         0.8922         
802      bat        0.08           1.2            1.78           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.80316        1179.756       3.4395         1034.748       0.8773         0.8922         
803      bat        0.06           1.4            1.78           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.88926        1689.768       3.5776         1449.756       0.6032         0.6164         
804      bat        0.08           1.4            1.78           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.88926        1689.768       3.5776         1449.756       0.6032         0.6164         
805      bat        0.06           1.2            2.18           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.7921         1204.74        3.4127         1059.768       0.8852         0.9013         
806      bat        0.08           1.2            2.18           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.7921         1204.74        3.4127         1059.768       0.8852         0.9013         
807      bat        0.06           1.4            2.18           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.77982        1784.736       3.489          1489.752       0.6066         0.6207         
808      bat        0.08           1.4            2.18           0.821          0.9            0.033          0.0001         0.33           0.675          5250           23             0              0.77982        1784.736       3.489          1489.752       0.6066         0.6207         
809      bat        0.06           1.2            1.78           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.34869        884.736        3.7193         699.732        0.5911         0.612          
810      bat        0.08           1.2            1.78           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.34869        884.736        3.7193         699.732        0.5911         0.612          
811      bat        0.06           1.4            1.78           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.20459        1299.744       3.7371         1074.744       0.6082         0.6237         
812      bat        0.08           1.4            1.78           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.20459        1299.744       3.7371         1074.744       0.6082         0.6237         
813      bat        0.06           1.2            2.18           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.40243        869.76         3.7221         719.748        0.593          0.6141         
814      bat        0.08           1.2            2.18           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.40243        869.76         3.7221         719.748        0.593          0.6141         
815      bat        0.06           1.4            2.18           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.18893        1324.764       3.7103         1099.764       0.6037         0.6173         
816      bat        0.08           1.4            2.18           1.003          0.9            0.033          0.0001         0.33           0.675          5250           23             0              1.18893        1324.764       3.7103         1099.764       0.6037         0.6173         
817      bat        0.06           1.2            1.78           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.9045         939.744        3.5033         659.736        0.4949         0.5144         
818      bat        0.08           1.2            1.78           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.9045         939.744        3.5033         659.736        0.4949         0.5144         
819      bat        0.06           1.4            1.78           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.72264        1269.756       3.4691         964.764        0.5095         0.6542         
820      bat        0.08           1.4            1.78           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.72264        1269.756       3.4691         964.764        0.5095         0.6542         
821      bat        0.06           1.2            2.18           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.89068        959.76         3.4756         674.748        0.496          0.5155         
822      bat        0.08           1.2            2.18           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.89068        959.76         3.4756         674.748        0.496          0.5155         
823      bat        0.06           1.4            2.18           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.71133        1294.74        3.4414         979.74         0.5079         0.6543         
824      bat        0.08           1.4            2.18           0.821          1.1            0.033          0.0001         0.33           0.675          5250           23             0              0.71133        1294.74        3.4414         979.74         0.5079         0.6543         
825      bat        0.06           1.2            1.78           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.51486        719.748        3.7855         499.752        0.4794         0.4959         
826      bat        0.08           1.2            1.78           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.51486        719.748        3.7855         499.752        0.4794         0.4959         
827      bat        0.06           1.4            1.78           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.29548        919.764        3.7767         669.744        0.4988         0.6407         
828      bat        0.08           1.4            1.78           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.29548        919.764        3.7767         669.744        0.4988         0.6407         
829      bat        0.06           1.2            2.18           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.49341        734.76         3.7579         509.76         0.4793         0.4985         
830      bat        0.08           1.2            2.18           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.49341        734.76         3.7579         509.76         0.4793         0.4985         
831      bat        0.06           1.4            2.18           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.27611        939.744        3.7488         684.756        0.5            0.642          
832      bat        0.08           1.4            2.18           1.003          1.1            0.033          0.0001         0.33           0.675          5250           23             0              1.27611        939.744        3.7488         684.756        0.5            0.642          
833      bat        0.06           1.2            1.78           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.59091        849.744        1.6825         1289.736       0.8933         0.8966         
834      bat        0.08           1.2            1.78           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.59091        849.744        1.6825         1289.736       0.8933         0.8966         
835      bat        0.06           1.4            1.78           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.4247         2139.768       2.0651         1909.764       1.0823         1.0868         
836      bat        0.08           1.4            1.78           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.4247         2139.768       2.0651         1909.764       1.0823         1.0868         
837      bat        0.06           1.2            2.18           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.58798        869.76         1.6632         1324.764       0.8936         0.8964         
838      bat        0.08           1.2            2.18           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.58798        869.76         1.6632         1324.764       0.8936         0.8964         
839      bat        0.06           1.4            2.18           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.41061        2184.768       2.0479         1964.736       1.0871         1.0918         
840      bat        0.08           1.4            2.18           0.821          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.41061        2184.768       2.0479         1964.736       1.0871         1.0918         
841      bat        0.06           1.2            1.78           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.86549        934.74         1.8523         914.76         0.8977         0.902          
842      bat        0.08           1.2            1.78           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.86549        934.74         1.8523         914.76         0.8977         0.902          
843      bat        0.06           1.4            1.78           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.69573        1419.732       2.1492         1269.756       1.0833         1.0902         
844      bat        0.08           1.4            1.78           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.69573        1419.732       2.1492         1269.756       1.0833         1.0902         
845      bat        0.06           1.2            2.18           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.85236        944.748        1.8316         944.748        0.9008         0.9054         
846      bat        0.08           1.2            2.18           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.85236        944.748        1.8316         944.748        0.9008         0.9054         
847      bat        0.06           1.4            2.18           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.67535        1444.752       2.13           1304.748       1.0825         1.0883         
848      bat        0.08           1.4            2.18           1.003          0.9            0.016          0.00015        0.33           0.675          5250           23             0              0.67535        1444.752       2.13           1304.748       1.0825         1.0883         
849      bat        0.06           1.2            1.78           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.51798        629.748        1.6466         629.748        0.4945         0.5139         
850      bat        0.08           1.2            1.78           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.51798        629.748        1.6466         629.748        0.4945         0.5139         
851      bat        0.06           1.4            1.78           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.58073        909.756        1.7227         914.76         0.5078         0.6537         
852      bat        0.08           1.4            1.78           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.58073        909.756        1.7227         914.76         0.5078         0.6537         
853      bat        0.06           1.2            2.18           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.51758        644.76         1.626          644.76         0.4957         0.5151         
854      bat        0.08           1.2            2.18           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.51758        644.76         1.626          644.76         0.4957         0.5151         
855      bat        0.06           1.4            2.18           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.57784        929.736        1.7023         934.74         0.5083         0.6538         
856      bat        0.08           1.4            2.18           0.821          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.57784        929.736        1.7023         934.74         0.5083         0.6538         
857      bat        0.06           1.2            1.78           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.77613        834.768        1.826          474.732        0.4763         0.4953         
858      bat        0.08           1.2            1.78           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.77613        834.768        1.826          474.732        0.4763         0.4953         
859      bat        0.06           1.4            1.78           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.80709        879.768        1.8862         639.756        0.499          0.6401         
860      bat        0.08           1.4            1.78           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.80709        879.768        1.8862         639.756        0.499          0.6401         
861      bat        0.06           1.2            2.18           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.76215        854.748        1.8051         489.744        0.4811         0.4981         
862      bat        0.08           1.2            2.18           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.76215        854.748        1.8051         489.744        0.4811         0.4981         
863      bat        0.06           1.4            2.18           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.79915        884.736        1.8647         654.768        0.5003         0.6415         
864      bat        0.08           1.4            2.18           1.003          1.1            0.016          0.00015        0.33           0.675          5250           23             0              0.79915        884.736        1.8647         654.768        0.5003         0.6415         
865      bat        0.06           1.2            1.78           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.83069        1129.752       3.4575         984.744        0.875          0.8896         
866      bat        0.08           1.2            1.78           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.83069        1129.752       3.4575         984.744        0.875          0.8896         
867      bat        0.06           1.4            1.78           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.89587        1649.736       3.5815         1404.756       0.5985         0.6098         
868      bat        0.08           1.4            1.78           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.89587        1649.736       3.5815         1404.756       0.5985         0.6098         
869      bat        0.06           1.2            2.18           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.81936        1154.736       3.4308         1009.764       0.8833         0.8993         
870      bat        0.08           1.2            2.18           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.81936        1154.736       3.4308         1009.764       0.8833         0.8993         
871      bat        0.06           1.4            2.18           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.88542        1689.768       3.5556         1444.752       0.6024         0.615          
872      bat        0.08           1.4            2.18           0.821          0.9            0.033          0.00015        0.33           0.675          5250           23             0              0.88542        1689.768       3.5556         1444.752       0.6024         0.615          
873      bat        0.06           1.2            1.78           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.44958        819.756        3.7602         669.744        0.5998         0.6236         
874      bat        0.08           1.2            1.78           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.44958        819.756        3.7602         669.744        0.5998         0.6236         
875      bat        0.06           1.4            1.78           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.23779        1249.74        3.7517         1019.736       0.6014         0.615          
876      bat        0.08           1.4            1.78           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.23779        1249.74        3.7517         1019.736       0.6014         0.615          
877      bat        0.06           1.2            2.18           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.42997        839.736        3.7331         689.76         0.6023         0.6263         
878      bat        0.08           1.2            2.18           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.42997        839.736        3.7331         689.76         0.6023         0.6263         
879      bat        0.06           1.4            2.18           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.21912        1274.76        3.7238         1044.756       0.5977         0.6096         
880      bat        0.08           1.4            2.18           1.003          0.9            0.033          0.00015        0.33           0.675          5250           23             0              1.21912        1274.76        3.7238         1044.756       0.5977         0.6096         
881      bat        0.06           1.2            1.78           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.92349        904.752        3.5146         629.748        0.4945         0.5139         
882      bat        0.08           1.2            1.78           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.92349        904.752        3.5146         629.748        0.4945         0.5139         
883      bat        0.06           1.4            1.78           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.74868        1224.756       3.4874         914.76         0.5078         0.6537         
884      bat        0.08           1.4            1.78           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.74868        1224.756       3.4874         914.76         0.5078         0.6537         
885      bat        0.06           1.2            2.18           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.9095         924.768        3.4869         644.76         0.4957         0.5151         
886      bat        0.08           1.2            2.18           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.9095         924.768        3.4869         644.76         0.4957         0.5151         
887      bat        0.06           1.4            2.18           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.73688        1244.736       3.4596         934.74         0.5083         0.6538         
888      bat        0.08           1.4            2.18           0.821          1.1            0.033          0.00015        0.33           0.675          5250           23             0              0.73688        1244.736       3.4596         934.74         0.5083         0.6538         
889      bat        0.06           1.2            1.78           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.53381        694.764        3.7926         474.732        0.4763         0.4953         
890      bat        0.08           1.2            1.78           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.53381        694.764        3.7926         474.732        0.4763         0.4953         
891      bat        0.06           1.4            1.78           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.32148        889.74         3.7877         639.756        0.499          0.6401         
892      bat        0.08           1.4            1.78           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.32148        889.74         3.7877         639.756        0.499          0.6401         
893      bat        0.06           1.2            2.18           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.51219        709.74         3.7651         489.744        0.4811         0.4981         
894      bat        0.08           1.2            2.18           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.51219        709.74         3.7651         489.744        0.4811         0.4981         
895      bat        0.06           1.4            2.18           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.30192        904.752        3.7598         654.768        0.5003         0.6415         
896      bat        0.08           1.4            2.18           1.003          1.1            0.033          0.00015        0.33           0.675          5250           23             0              1.30192        904.752        3.7598         654.768        0.5003         0.6415         
897      bat        0.06           1.2            1.78           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.62999        999.756        1.6075         -1             -1             -1             
898      bat        0.08           1.2            1.78           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.62999        999.756        1.6075         -1             -1             -1             
899      bat        0.06           1.4            1.78           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.41458        2299.752       1.9051         2799.756       1.4727         1.4742         
900      bat        0.08           1.4            1.78           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.41458        2299.752       1.9051         2799.756       1.4727         1.4742         
901      bat        0.06           1.2            2.18           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.6255         1019.736       1.5888         -1             -1             -1             
902      bat        0.08           1.2            2.18           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.6255         1019.736       1.5888         -1             -1             -1             
903      bat        0.06           1.4            2.18           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.40119        2339.748       1.8891         2904.732       1.4764         1.478          
904      bat        0.08           1.4            2.18           0.821          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.40119        2339.748       1.8891         2904.732       1.4764         1.478          
905      bat        0.06           1.2            1.78           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.8543         699.732        1.798          -1             -1             -1             
906      bat        0.08           1.2            1.78           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.8543         699.732        1.798          -1             -1             -1             
907      bat        0.06           1.4            1.78           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.62862        1609.74        1.9806         1989.756       1.4718         1.4739         
908      bat        0.08           1.4            1.78           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.62862        1609.74        1.9806         1989.756       1.4718         1.4739         
909      bat        0.06           1.2            2.18           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.85141        714.744        1.7773         -1             -1             -1             
910      bat        0.08           1.2            2.18           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.85141        714.744        1.7773         -1             -1             -1             
911      bat        0.06           1.4            2.18           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.61104        1639.764       1.9634         2064.744       1.4751         1.4771         
912      bat        0.08           1.4            2.18           1.003          0.9            0.016          0.0001         0.45           0.675          5250           23             0              0.61104        1639.764       1.9634         2064.744       1.4751         1.4771         
913      bat        0.06           1.2            1.78           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.58506        744.732        1.5968         -1             -1             -1             
914      bat        0.08           1.2            1.78           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.58506        744.732        1.5968         -1             -1             -1             
915      bat        0.06           1.4            1.78           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.61481        1054.764       1.5359         1369.764       0.7997         0.8025         
916      bat        0.08           1.4            1.78           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.61481        1054.764       1.5359         1369.764       0.7997         0.8025         
917      bat        0.06           1.2            2.18           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.58208        759.744        1.5757         -1             -1             -1             
918      bat        0.08           1.2            2.18           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.58208        759.744        1.5757         -1             -1             -1             
919      bat        0.06           1.4            2.18           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.61053        1074.744       1.5175         1394.748       0.7994         0.8015         
920      bat        0.08           1.4            2.18           0.821          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.61053        1074.744       1.5175         1394.748       0.7994         0.8015         
921      bat        0.06           1.2            1.78           1.003          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.75141        554.76         1.7902         -1             -1             -1             
922      bat        0.08           1.2            1.78           1.003          1.1            0.016          0.0001         0.45           0.675          5250           23             0              0.75141        554.76         1.7902         -1             -1             -1             
